weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Fri;10.0;6.0;2016.0;23:00;23,0;V;cheia;0,0605;0,0406;1,39;0,93;2,33
Fri;10.0;6.0;2016.0;23:15;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Fri;10.0;6.0;2016.0;23:30;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Fri;10.0;6.0;2016.0;23:45;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;00:00;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sat;11.0;6.0;2016.0;00:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;00:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;00:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;01:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;01:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;01:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;01:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;02:00;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;02:15;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sat;11.0;6.0;2016.0;02:30;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;02:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;03:00;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;03:15;20,0;V;super-vazio;0,0444;0,0219;0,89;0,44;1,33
Sat;11.0;6.0;2016.0;03:30;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sat;11.0;6.0;2016.0;03:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;04:00;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;04:15;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sat;11.0;6.0;2016.0;04:30;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;04:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;05:00;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sat;11.0;6.0;2016.0;05:15;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sat;11.0;6.0;2016.0;05:30;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sat;11.0;6.0;2016.0;05:45;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sat;11.0;6.0;2016.0;06:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;06:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;06:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;06:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;07:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;07:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;07:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;07:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;08:00;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;08:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;08:30;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sat;11.0;6.0;2016.0;08:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;09:00;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;09:15;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;09:30;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;09:45;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;10:00;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;10:15;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;10:30;19,0;V;cheia;0,0605;0,0406;1,15;0,77;1,92
Sat;11.0;6.0;2016.0;10:45;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;11:00;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
