weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Tue;5.0;1.0;2016.0;16:00;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;16:15;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Tue;5.0;1.0;2016.0;16:30;6,0;I;cheia;0,1225;0,0;0,74;0,0;0,74
Tue;5.0;1.0;2016.0;16:45;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;17:00;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;17:15;6,0;I;cheia;0,1225;0,0;0,74;0,0;0,74
Tue;5.0;1.0;2016.0;17:30;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;17:45;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;18:00;6,0;I;ponta;0,1421;0,0;0,85;0,0;0,85
Tue;5.0;1.0;2016.0;18:15;8,0;I;ponta;0,1421;0,0;1,14;0,0;1,14
Tue;5.0;1.0;2016.0;18:30;8,0;I;ponta;0,1421;0,0;1,14;0,0;1,14
Tue;5.0;1.0;2016.0;18:45;6,0;I;ponta;0,1421;0,0;0,85;0,0;0,85
Tue;5.0;1.0;2016.0;19:00;8,0;I;ponta;0,1421;0,0;1,14;0,0;1,14
Tue;5.0;1.0;2016.0;19:15;9,0;I;ponta;0,1421;0,0;1,28;0,0;1,28
Tue;5.0;1.0;2016.0;19:30;5,0;I;ponta;0,1421;0,0;0,71;0,0;0,71
Tue;5.0;1.0;2016.0;19:45;9,0;I;ponta;0,1421;0,0;1,28;0,0;1,28
Tue;5.0;1.0;2016.0;20:00;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Tue;5.0;1.0;2016.0;20:15;7,0;I;ponta;0,1421;0,0;0,99;0,0;0,99
Tue;5.0;1.0;2016.0;20:30;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;20:45;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Tue;5.0;1.0;2016.0;21:00;7,0;I;cheia;0,1225;0,0;0,86;0,0;0,86
Tue;5.0;1.0;2016.0;21:15;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;21:30;6,0;I;cheia;0,1225;0,0;0,74;0,0;0,74
Tue;5.0;1.0;2016.0;21:45;8,0;I;cheia;0,1225;0,0;0,98;0,0;0,98
Tue;5.0;1.0;2016.0;22:00;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Tue;5.0;1.0;2016.0;22:15;6,0;I;vazio;0,0802;0,0;0,48;0,0;0,48
Tue;5.0;1.0;2016.0;22:30;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Tue;5.0;1.0;2016.0;22:45;6,0;I;vazio;0,0802;0,0;0,48;0,0;0,48
Tue;5.0;1.0;2016.0;23:00;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Tue;5.0;1.0;2016.0;23:15;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Tue;5.0;1.0;2016.0;23:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Tue;5.0;1.0;2016.0;23:45;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Wed;6.0;1.0;2016.0;00:00;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Wed;6.0;1.0;2016.0;00:15;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Wed;6.0;1.0;2016.0;00:30;6,0;I;vazio;0,0802;0,0;0,48;0,0;0,48
Wed;6.0;1.0;2016.0;00:45;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Wed;6.0;1.0;2016.0;01:00;6,0;I;vazio;0,0802;0,0;0,48;0,0;0,48
Wed;6.0;1.0;2016.0;01:15;8,0;I;vazio;0,0802;0,0;0,64;0,0;0,64
Wed;6.0;1.0;2016.0;01:30;7,0;I;vazio;0,0802;0,0;0,56;0,0;0,56
Wed;6.0;1.0;2016.0;01:45;6,0;I;vazio;0,0802;0,0;0,48;0,0;0,48
Wed;6.0;1.0;2016.0;02:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Wed;6.0;1.0;2016.0;02:15;8,0;I;super-vazio;0,0721;0,0;0,58;0,0;0,58
Wed;6.0;1.0;2016.0;02:30;5,0;I;super-vazio;0,0721;0,0;0,36;0,0;0,36
Wed;6.0;1.0;2016.0;02:45;8,0;I;super-vazio;0,0721;0,0;0,58;0,0;0,58
Wed;6.0;1.0;2016.0;03:00;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Wed;6.0;1.0;2016.0;03:15;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Wed;6.0;1.0;2016.0;03:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Wed;6.0;1.0;2016.0;03:45;8,0;I;super-vazio;0,0721;0,0;0,58;0,0;0,58
Wed;6.0;1.0;2016.0;04:00;6,0;I;super-vazio;0,0721;0,0;0,43;0,0;0,43
Wed;6.0;1.0;2016.0;04:15;8,0;I;super-vazio;0,0721;0,0;0,58;0,0;0,58
Wed;6.0;1.0;2016.0;04:30;7,0;I;super-vazio;0,0721;0,0;0,5;0,0;0,5
Wed;6.0;1.0;2016.0;04:45;6,0;I;super-vazio;0,0721;0,0;0,43;0,0;0,43
Wed;6.0;1.0;2016.0;05:00;8,0;I;super-vazio;0,0721;0,0;0,58;0,0;0,58
